epoch;dice_coef;loss;precision;recall;val_dice_coef;val_loss;val_precision;val_recall
0;0.008469085209071636;0.3208622336387634;0.01343736331909895;0.06973820179700851;4.878414894271543e-10;0.048492759466171265;0.0;0.0
1;0.002654061885550618;0.0953473448753357;0.3519517183303833;0.0013309185160323977;0.05872899666428566;0.038246627897024155;0.727827250957489;0.031373247504234314
2;0.4302529990673065;0.0831308513879776;0.7534886002540588;0.3554494082927704;0.534112274646759;0.03459152206778526;0.6438680291175842;0.499487042427063
3;0.483024001121521;0.07620108127593994;0.7535976767539978;0.40345218777656555;0.5789843797683716;0.03855128586292267;0.5891546010971069;0.6211410760879517
4;0.48152416944503784;0.07099107652902603;0.7684388160705566;0.3973032832145691;0.5804063677787781;0.036566112190485;0.5923269391059875;0.6151068210601807
5;0.5156683325767517;0.06671920418739319;0.7735951542854309;0.4270678162574768;0.600757360458374;0.03136501833796501;0.6669175624847412;0.5852627158164978
6;0.5285882353782654;0.06355240195989609;0.783934473991394;0.44106629490852356;0.6203501224517822;0.030322307720780373;0.6791620850563049;0.6026685237884521
7;0.5536085963249207;0.059515587985515594;0.8004876375198364;0.46385878324508667;0.6531875133514404;0.027832990512251854;0.702786922454834;0.641590416431427
8;0.5695227384567261;0.057187508791685104;0.8054116368293762;0.4842870831489563;0.6426074504852295;0.027189062908291817;0.6922805905342102;0.6320081949234009
9;0.590593695640564;0.05378611385822296;0.8096835613250732;0.5077724456787109;0.6200007796287537;0.02386285364627838;0.7182925343513489;0.5793189406394958
10;0.6155948638916016;0.05156474560499191;0.8073230385780334;0.5395903587341309;0.6358639001846313;0.02312520146369934;0.7753705382347107;0.5749258399009705
11;0.6429705619812012;0.04890120029449463;0.8129991888999939;0.5743102431297302;0.6641188859939575;0.02183512970805168;0.7552654147148132;0.6287268996238708
12;0.6715680360794067;0.04576794430613518;0.8125074505805969;0.6102326512336731;0.6647297143936157;0.02124742604792118;0.7065188884735107;0.6653090715408325
13;0.6837692260742188;0.04407619312405586;0.8191222548484802;0.6267706751823425;0.6973598599433899;0.02045285888016224;0.7120955586433411;0.7038263082504272
14;0.7071378231048584;0.041174937039613724;0.8257538676261902;0.6528240442276001;0.7147437930107117;0.01894758827984333;0.7537481784820557;0.6970160007476807
15;0.7280281782150269;0.03904453665018082;0.8344666361808777;0.6788511872291565;0.7255303263664246;0.017839577049016953;0.7730164527893066;0.700026273727417
16;0.7499935030937195;0.03579333424568176;0.8418184518814087;0.7045889496803284;0.7389041781425476;0.016200749203562737;0.7915025353431702;0.711417019367218
17;0.7563354969024658;0.03499089181423187;0.8446505069732666;0.7147256731987;0.7201142907142639;0.016247285529971123;0.7888162136077881;0.7127813100814819
18;0.769490659236908;0.0334070585668087;0.8415968418121338;0.7346867918968201;0.7490364909172058;0.01494915597140789;0.8062373995780945;0.7143276929855347
19;0.7910066246986389;0.030485210940241814;0.8528806567192078;0.7595711350440979;0.7768494486808777;0.01477213203907013;0.8025355339050293;0.765674889087677
20;0.8042929768562317;0.02874774858355522;0.8550506234169006;0.7768666744232178;0.7617667317390442;0.015602313913404942;0.7681914567947388;0.7719191908836365
