epoch;dice_coef;loss;precision;recall;val_dice_coef;val_loss;val_precision;val_recall
0;0.002591493772342801;0.16961179673671722;0.001685066963545978;0.04553934931755066;4.881515747179321e-10;0.03282177820801735;0.0;0.0
1;0.19042113423347473;0.032004036009311676;0.6787198185920715;0.14652583003044128;0.491077184677124;0.025624627247452736;0.8894937634468079;0.36005228757858276
2;0.47761937975883484;0.027130713686347008;0.7903668880462646;0.37840545177459717;0.4834872782230377;0.025409270077943802;0.9204187989234924;0.34806618094444275
3;0.5562401413917542;0.02311197854578495;0.812444269657135;0.45950546860694885;0.5734200477600098;0.02539963647723198;0.9210608005523682;0.4312373101711273
4;0.6713523864746094;0.0192127488553524;0.8274471759796143;0.5953108668327332;0.7017208337783813;0.016936227679252625;0.8712133169174194;0.6058291792869568
5;0.7347171902656555;0.015961796045303345;0.8476999998092651;0.6725542545318604;0.7444251775741577;0.01677444949746132;0.8976296782493591;0.6520822644233704
6;0.7705041170120239;0.013840919360518456;0.8595658540725708;0.7177910208702087;0.8048804402351379;0.01385142095386982;0.8148601055145264;0.8063200116157532
7;0.8062160015106201;0.01163699571043253;0.8668628334999084;0.769282877445221;0.7932652831077576;0.013254542835056782;0.784056544303894;0.8138487935066223
8;0.8420637845993042;0.009303867816925049;0.8809216618537903;0.8159728646278381;0.799651026725769;0.012357533909380436;0.8424979448318481;0.7745097875595093
9;0.8627516627311707;0.008087762631475925;0.8929948806762695;0.8416988849639893;0.8084373474121094;0.013741819187998772;0.8716797828674316;0.7662421464920044
10;0.8767070174217224;0.007163417991250753;0.8968643546104431;0.8630414009094238;0.8249244689941406;0.012963256798684597;0.8474409580230713;0.813047468662262
11;0.9088186621665955;0.005107449367642403;0.9197993278503418;0.8999632596969604;0.8330009579658508;0.014407951384782791;0.8576746582984924;0.8244809508323669
12;0.92329341173172;0.004320204257965088;0.9311187267303467;0.9168794751167297;0.8175010085105896;0.01591602899134159;0.8438118696212769;0.8006142377853394
13;0.8972262740135193;0.00614972272887826;0.919363260269165;0.8829566240310669;0.8521611094474792;0.016862859949469566;0.8865296244621277;0.8340432643890381
14;0.9414711594581604;0.0033034358639270067;0.9455565810203552;0.9381107091903687;0.8560300469398499;0.0183414276689291;0.8713135719299316;0.8517725467681885
15;0.9481716156005859;0.0028700202237814665;0.9517332315444946;0.9452842473983765;0.8523515462875366;0.01997232437133789;0.875328004360199;0.844321608543396
16;0.9530982375144958;0.002579237800091505;0.9559088945388794;0.9507305026054382;0.8293001055717468;0.021531550213694572;0.8341535925865173;0.8347489833831787
17;0.8742057085037231;0.008246857672929764;0.9092913269996643;0.8579137325286865;0.7746935486793518;0.016267189756035805;0.8031535148620605;0.7651964426040649
18;0.9402961134910583;0.0033946128096431494;0.9469805359840393;0.9345831274986267;0.8305643200874329;0.019131893292069435;0.851976215839386;0.8203284740447998
19;0.9610746502876282;0.0021370318718254566;0.963032603263855;0.959304690361023;0.8392135500907898;0.0212858896702528;0.8560630083084106;0.8317775130271912
20;0.9650206565856934;0.0019120423821732402;0.9663829803466797;0.9638296961784363;0.8395869731903076;0.023165050894021988;0.8576514720916748;0.8300843238830566
21;0.9669274687767029;0.001842128811404109;0.9681704640388489;0.9658632278442383;0.8567982316017151;0.022699279710650444;0.8837531208992004;0.8404473662376404
22;0.930770993232727;0.004107081796973944;0.9409153461456299;0.924613356590271;0.8586204648017883;0.01680660806596279;0.8881844282150269;0.841540515422821
23;0.9673376679420471;0.0017957703676074743;0.9687443971633911;0.9661084413528442;0.8281781077384949;0.022365540266036987;0.8942192196846008;0.7980284690856934
24;0.9712386131286621;0.0015690485015511513;0.972349226474762;0.9702473878860474;0.8250887393951416;0.02321590855717659;0.8542217016220093;0.8041255474090576
25;0.9716139435768127;0.001553548383526504;0.9726361632347107;0.9707591533660889;0.8389734625816345;0.023787133395671844;0.8652747869491577;0.8190098404884338
26;0.9719321131706238;0.0015375547809526324;0.9726648330688477;0.971368670463562;0.8364017009735107;0.02238333597779274;0.860343873500824;0.8180859088897705
27;0.9730162620544434;0.001470897113904357;0.9736332297325134;0.9725381135940552;0.8370918035507202;0.022763360291719437;0.8676877617835999;0.81389981508255
28;0.892626941204071;0.0069910385645926;0.9305758476257324;0.8799951076507568;0.8131756782531738;0.01375188771635294;0.8712493777275085;0.7686599493026733
29;0.9501192569732666;0.00289805862121284;0.9549968838691711;0.9468486905097961;0.8501971364021301;0.021838385611772537;0.8776710033416748;0.8353099226951599
30;0.9746726155281067;0.0013983676908537745;0.97564697265625;0.9738073348999023;0.8493595719337463;0.02501864545047283;0.8855039477348328;0.8244116902351379
31;0.9772751331329346;0.0012487100902944803;0.9779022932052612;0.976708173751831;0.8357688188552856;0.02589317411184311;0.8850675821304321;0.8130747079849243
32;0.9782663583755493;0.0011848625726997852;0.9787979125976562;0.9777880907058716;0.8228733539581299;0.02714451402425766;0.8472205400466919;0.808073878288269
33;0.9778012037277222;0.0012257702182978392;0.9783709049224854;0.9773227572441101;0.8344100117683411;0.02662600949406624;0.8611084222793579;0.8155946135520935
34;0.978232741355896;0.001191689632833004;0.9784966111183167;0.9780424237251282;0.8367184400558472;0.02613845095038414;0.8556121587753296;0.824475109577179
35;0.9785322546958923;0.0011812556767836213;0.9790500402450562;0.9780781865119934;0.8391579389572144;0.024385273456573486;0.8559806942939758;0.8291245102882385
36;0.9788895845413208;0.0011656611459329724;0.9793794751167297;0.9784749746322632;0.8427503108978271;0.023735355585813522;0.838684618473053;0.855215847492218
37;0.9793055057525635;0.0011512142373248935;0.9797627925872803;0.9789398908615112;0.8580303192138672;0.023564716801047325;0.8721341490745544;0.8537519574165344
38;0.9782180786132812;0.0012080033775418997;0.978866696357727;0.9777108430862427;0.8500663638114929;0.026177354156970978;0.8942028880119324;0.819277822971344
39;0.9793146848678589;0.0011422977549955249;0.9797539710998535;0.9789653420448303;0.842512845993042;0.02656610496342182;0.8869754672050476;0.8206474184989929
40;0.9809627532958984;0.001044647884555161;0.9813474416732788;0.9806299209594727;0.8301100134849548;0.02811400592327118;0.8467317819595337;0.8228118419647217
41;0.9807460308074951;0.0010640639811754227;0.9812300205230713;0.9803377985954285;0.8294249773025513;0.03065888024866581;0.8487401008605957;0.8209018111228943
42;0.9799171686172485;0.0011049765162169933;0.9803302884101868;0.9795999526977539;0.8276863694190979;0.030924370512366295;0.862966775894165;0.8036414980888367
43;0.9816049337387085;0.0010150199523195624;0.9820546507835388;0.9812213182449341;0.8243394494056702;0.035249195992946625;0.8713299036026001;0.7949009537696838
44;0.8995187878608704;0.00654616579413414;0.9199715852737427;0.8899170160293579;0.8479170799255371;0.012468590401113033;0.8639121055603027;0.8359968066215515
45;0.9761300086975098;0.0013450994156301022;0.9773638248443604;0.9749760031700134;0.8560186624526978;0.022808188572525978;0.8822907209396362;0.8381446599960327
46;0.9834333062171936;0.0009236900950782001;0.983828604221344;0.9830704927444458;0.8537189364433289;0.02685987390577793;0.8798858523368835;0.8366881012916565
47;0.9850394129753113;0.0008343356312252581;0.9854199290275574;0.9846882224082947;0.8337995409965515;0.02864588424563408;0.8751354217529297;0.8226059079170227
48;0.9856772422790527;0.000796307809650898;0.9860442876815796;0.9853350520133972;0.8309293985366821;0.03040839172899723;0.8410037159919739;0.8279629349708557
49;0.9857945442199707;0.0007945757242850959;0.9861603379249573;0.985458493232727;0.8363764882087708;0.029483741149306297;0.8416901230812073;0.8368173241615295
50;0.9855331182479858;0.0008047395967878401;0.9857972264289856;0.985305905342102;0.8370489478111267;0.029563840478658676;0.8471377491950989;0.8312966823577881
51;0.9852091670036316;0.0008240105817094445;0.9855316877365112;0.9849261045455933;0.8336536288261414;0.028282135725021362;0.8592918515205383;0.8165951371192932
52;0.9851266145706177;0.0008269266691058874;0.9852922558784485;0.9850022792816162;0.8369347453117371;0.02807469852268696;0.8556938171386719;0.8253914713859558
53;0.9854763150215149;0.0008159961435012519;0.9856460094451904;0.9853518605232239;0.8517276048660278;0.028367022052407265;0.8750297427177429;0.8400421738624573
54;0.9849184155464172;0.0008396505727432668;0.9852196574211121;0.9846832752227783;0.851044237613678;0.027885882183909416;0.8770171999931335;0.8357829451560974
55;0.9855021238327026;0.0008068608585745096;0.9857129454612732;0.9853350520133972;0.8361998796463013;0.026993002742528915;0.8699157238006592;0.8278751373291016
56;0.9857797026634216;0.0007873016293160617;0.9860873222351074;0.9855087399482727;0.8354268074035645;0.026896758005023003;0.8394700884819031;0.8377918004989624
57;0.9856734871864319;0.0007936417241580784;0.9860080480575562;0.9853816032409668;0.8391265273094177;0.02723008021712303;0.8390495181083679;0.8448034524917603
58;0.9853489398956299;0.0008130669011734426;0.9856668710708618;0.985072135925293;0.8377557396888733;0.028458889573812485;0.8418363928794861;0.8384857177734375
59;0.9859695434570312;0.0007801629835739732;0.9862606525421143;0.9857169985771179;0.8394232392311096;0.02996632270514965;0.8454123735427856;0.838817834854126
60;0.986566424369812;0.0007516334298998117;0.9868005514144897;0.9863695502281189;0.8386386036872864;0.029799778014421463;0.8428947329521179;0.8420956134796143
61;0.986987292766571;0.000732678163331002;0.9872664213180542;0.9867436289787292;0.8576463460922241;0.029812000691890717;0.8621057868003845;0.8601375818252563
62;0.9868670701980591;0.0007314387476071715;0.9870949387550354;0.9866775274276733;0.8544813394546509;0.028082869946956635;0.8718014359474182;0.8478017449378967
