epoch;dice_coef;loss;precision;recall;val_dice_coef;val_loss;val_precision;val_recall
0;0.07238257676362991;0.11132519692182541;0.28601977229118347;0.0783630833029747;0.5852597951889038;0.031551774591207504;0.6434586048126221;0.5721999406814575
1;0.5128761529922485;0.02697659842669964;0.7861542105674744;0.4187108874320984;0.5831506252288818;0.021966978907585144;0.7989953756332397;0.48429909348487854
2;0.611133337020874;0.022271614521741867;0.8077188730239868;0.5240179300308228;0.6753656268119812;0.020064402371644974;0.8275384306907654;0.592370867729187
3;0.672895073890686;0.01925548166036606;0.8230183124542236;0.5997731685638428;0.7283331155776978;0.016710974276065826;0.8241857290267944;0.6828672289848328
4;0.726410448551178;0.016575781628489494;0.8412853479385376;0.6637361645698547;0.7366546392440796;0.015697304159402847;0.8260722160339355;0.7006365060806274
5;0.7666951417922974;0.014365156181156635;0.8546503186225891;0.715865433216095;0.8000733852386475;0.013226991519331932;0.7976198792457581;0.8229689002037048
6;0.8079140186309814;0.012133668176829815;0.8667615652084351;0.7710040211677551;0.8213580250740051;0.010838920250535011;0.8693094849586487;0.7912437915802002
7;0.8203209638595581;0.011320695281028748;0.8730175495147705;0.786327600479126;0.846028745174408;0.010785173624753952;0.8359882831573486;0.8667637705802917
8;0.8401329517364502;0.009962347336113453;0.8818482756614685;0.8119142651557922;0.8232384324073792;0.012396453879773617;0.7961767315864563;0.8714382648468018
9;0.8478810787200928;0.009492222219705582;0.8870346546173096;0.8206157684326172;0.846183717250824;0.009285815991461277;0.9084293246269226;0.8064160346984863
10;0.8579465746879578;0.008791938424110413;0.8938782811164856;0.8317287564277649;0.865324079990387;0.008879640139639378;0.8713882565498352;0.8662867546081543
11;0.8704805374145508;0.00786824245005846;0.8998231887817383;0.8478817343711853;0.8708013892173767;0.008921459317207336;0.8675062656402588;0.8822762966156006
12;0.8811200857162476;0.007122831419110298;0.905965268611908;0.8611819744110107;0.8665565252304077;0.008605649694800377;0.8614073395729065;0.8842354416847229
13;0.8819531798362732;0.007310285232961178;0.9077234864234924;0.8615628480911255;0.8609417080879211;0.009277001023292542;0.8313751816749573;0.9046604037284851
14;0.8833155632019043;0.007135164458304644;0.9087454676628113;0.8635484576225281;0.8828127384185791;0.007656014524400234;0.8724040389060974;0.9047778248786926
15;0.8873136639595032;0.006787626538425684;0.911654531955719;0.8701460361480713;0.8658996820449829;0.008223247714340687;0.9100445508956909;0.8315454125404358
16;0.8874248266220093;0.006907556671649218;0.9106593132019043;0.8692601323127747;0.8842587471008301;0.007932941429316998;0.8735085129737854;0.8994286060333252
17;0.9053484797477722;0.005556090734899044;0.9234411716461182;0.8899823427200317;0.9005779027938843;0.007140399422496557;0.8936113715171814;0.9102306365966797
18;0.9029530882835388;0.005918398499488831;0.922770082950592;0.8873890042304993;0.863471508026123;0.00904424674808979;0.8531456589698792;0.8800880908966064
19;0.9113380908966064;0.005189910996705294;0.9272730350494385;0.8973496556282043;0.8978523015975952;0.007345695048570633;0.8842268586158752;0.9169929623603821
20;0.9203119874000549;0.0045882342383265495;0.9342410564422607;0.90767502784729;0.8874024748802185;0.007660144940018654;0.88263338804245;0.9023616909980774
21;0.8998923301696777;0.006113701034337282;0.9200422763824463;0.8853833079338074;0.8786213397979736;0.007554772775620222;0.8641647100448608;0.901863157749176
22;0.9137206077575684;0.005089671351015568;0.9307876229286194;0.8989017009735107;0.8919762969017029;0.007306856568902731;0.8767089247703552;0.9182256460189819
23;0.9276580810546875;0.0041932775638997555;0.9410514235496521;0.9154860973358154;0.9045851230621338;0.007423024158924818;0.9005222320556641;0.911451518535614
24;0.9333080053329468;0.003815430449321866;0.9459962248802185;0.9214959144592285;0.8901394605636597;0.008070374839007854;0.9164479970932007;0.8674984574317932
25;0.8997800946235657;0.0062148477882146835;0.9230321645736694;0.8831509351730347;0.8791703581809998;0.00848602969199419;0.9255282878875732;0.8435767889022827
26;0.9298521876335144;0.004056585021317005;0.9443318843841553;0.9166362285614014;0.9004144072532654;0.007578205782920122;0.9005901217460632;0.9039639830589294
27;0.9380743503570557;0.0035030795261263847;0.9509304165840149;0.926106870174408;0.8992845416069031;0.008172583766281605;0.8875505328178406;0.9151653051376343
28;0.9419488906860352;0.0032735569402575493;0.9536897540092468;0.9309896230697632;0.8891072869300842;0.008517706766724586;0.8777705430984497;0.9093670845031738
29;0.9392535090446472;0.003515213495120406;0.9518382549285889;0.9278295040130615;0.8066525459289551;0.01783556491136551;0.8215557336807251;0.8024606108665466
30;0.9172914028167725;0.0050094351172447205;0.9353018999099731;0.9042930006980896;0.8912903666496277;0.007976225577294827;0.8823009729385376;0.9033170938491821
31;0.9451998472213745;0.003100960748270154;0.9563555717468262;0.9347840547561646;0.9087616205215454;0.007968922145664692;0.9040059447288513;0.9155562520027161
32;0.9348834156990051;0.003909708466380835;0.9481227993965149;0.9242039322853088;0.8581423759460449;0.009752498008310795;0.8074226379394531;0.9258525967597961
33;0.9389076232910156;0.0035039852373301983;0.9514182806015015;0.9275429844856262;0.9063848257064819;0.007728819269686937;0.9025843739509583;0.9123830199241638
34;0.9492645859718323;0.0028487229719758034;0.96002197265625;0.9393212795257568;0.9067461490631104;0.008041037246584892;0.8964803814888;0.9203517436981201
35;0.9523323178291321;0.0026652528904378414;0.96242755651474;0.9430239200592041;0.9023873805999756;0.008437172509729862;0.8906043767929077;0.9171288013458252
36;0.9487345218658447;0.002878656843677163;0.9590771794319153;0.9393123984336853;0.8917720913887024;0.00817248597741127;0.8998401165008545;0.8945311903953552
37;0.9231060743331909;0.00485864095389843;0.9404850006103516;0.9105363488197327;0.9034119248390198;0.007810981944203377;0.9036339521408081;0.9066572785377502
38;0.9524790644645691;0.0026693532709032297;0.9622794985771179;0.9435336589813232;0.8995710611343384;0.008944311179220676;0.891425371170044;0.9167428016662598
39;0.95729660987854;0.0023835301399230957;0.9666780829429626;0.9487895965576172;0.9101605415344238;0.00907104555517435;0.9011664390563965;0.9219543933868408
40;0.9584643840789795;0.002312775468453765;0.9676626920700073;0.9501743912696838;0.9060736298561096;0.009561752900481224;0.8990428447723389;0.9161699414253235
41;0.9582642316818237;0.0023233776446431875;0.9674664735794067;0.9500049352645874;0.9061136841773987;0.009106705896556377;0.9002803564071655;0.914003312587738
42;0.9113247394561768;0.005784081760793924;0.9329866766929626;0.8970410227775574;0.902214765548706;0.007448052056133747;0.8873310685157776;0.9199783205986023
43;0.9515643119812012;0.002735114423558116;0.9623203873634338;0.9417778253555298;0.9028549790382385;0.008778873831033707;0.8958938121795654;0.9135339856147766
44;0.9597257971763611;0.0022424168419092894;0.9688739776611328;0.9515093564987183;0.8968707919120789;0.010256422683596611;0.8885257244110107;0.9136343598365784
45;0.9625614285469055;0.0020810675341635942;0.9714232683181763;0.9546847343444824;0.9003312587738037;0.010765846818685532;0.8953062295913696;0.9126113057136536
46;0.9630357623100281;0.0020592405926436186;0.9717748165130615;0.9553672671318054;0.9011678099632263;0.010135055519640446;0.8933486342430115;0.9171650409698486
47;0.9604549407958984;0.0022046116646379232;0.9694269299507141;0.9524986147880554;0.9078825116157532;0.010216969065368176;0.8949892520904541;0.9238213300704956
48;0.9602268934249878;0.002217439468950033;0.9693463444709778;0.9521781206130981;0.9047257304191589;0.009828388690948486;0.8953611850738525;0.9179031252861023
49;0.9248260855674744;0.004823868628591299;0.9435925483703613;0.9125955104827881;0.9075230956077576;0.009170953184366226;0.9003551602363586;0.9180155992507935
50;0.9605224132537842;0.0021976944990456104;0.969573438167572;0.9525763988494873;0.9063059091567993;0.009992309845983982;0.9015278816223145;0.9164490699768066
51;0.9647589921951294;0.0019445671932771802;0.9734268188476562;0.9572285413742065;0.9058681726455688;0.010464020073413849;0.8983206748962402;0.9182719588279724
52;0.9662166237831116;0.001861720927990973;0.9748184680938721;0.9588335752487183;0.8996691703796387;0.01073174923658371;0.8867388963699341;0.921681821346283
53;0.9660784602165222;0.001879330724477768;0.9748255610466003;0.9585471153259277;0.8976558446884155;0.011451820842921734;0.8773941993713379;0.9291285872459412
54;0.9285041689872742;0.004552935250103474;0.9430888891220093;0.9189724922180176;0.8900594115257263;0.0083429841324687;0.8616794347763062;0.9335612654685974
55;0.95754474401474;0.002402037847787142;0.967206597328186;0.948985755443573;0.9056622385978699;0.009939169511198997;0.8839369416236877;0.9317104816436768
56;0.965973973274231;0.0018868505721911788;0.9747654795646667;0.9584165215492249;0.9055761694908142;0.011404518038034439;0.8841812014579773;0.9323139190673828
57;0.9680420160293579;0.0017617890844121575;0.9768587946891785;0.9605817198753357;0.9061932563781738;0.012182077392935753;0.890055775642395;0.9256652593612671
58;0.9683674573898315;0.0017430552979931235;0.977104902267456;0.9609937071800232;0.8989173769950867;0.012835965491831303;0.868815541267395;0.9357679486274719
59;0.9657993316650391;0.0018896476831287146;0.9746601581573486;0.9582110047340393;0.8999187350273132;0.011006743647158146;0.8726040720939636;0.934105634689331
60;0.9649682641029358;0.001940201036632061;0.97408527135849;0.9571219682693481;0.8882056474685669;0.010313569568097591;0.8528948426246643;0.9381507039070129
61;0.9409385919570923;0.003669747617095709;0.955011248588562;0.9295090436935425;0.9003002047538757;0.00914266612380743;0.888262927532196;0.9228805303573608
62;0.9650487899780273;0.001938837580382824;0.9741268754005432;0.9572596549987793;0.8998998999595642;0.01085527241230011;0.8823416829109192;0.9301381707191467
63;0.9686984419822693;0.0017252833349630237;0.977503776550293;0.9613261818885803;0.9096695184707642;0.011725859716534615;0.8990349769592285;0.9238499999046326
64;0.9702299237251282;0.0016385226044803858;0.9789852499961853;0.9629842638969421;0.9102994799613953;0.012150225229561329;0.9028037190437317;0.9214779138565063
65;0.9697733521461487;0.0016636743675917387;0.9784753322601318;0.9625884890556335;0.9094970226287842;0.011375382542610168;0.901073157787323;0.9211429357528687
66;0.9542593955993652;0.0026580325793474913;0.9651254415512085;0.9453588724136353;0.9046245813369751;0.009418264962732792;0.9045436978340149;0.9087703824043274
67;0.9666116833686829;0.001849803258664906;0.9754753708839417;0.9591431617736816;0.9059564471244812;0.010516361333429813;0.9160355925559998;0.900970995426178
68;0.9697835445404053;0.0016566173871979117;0.9786138534545898;0.9624839425086975;0.9006338715553284;0.011651734821498394;0.9191102385520935;0.8920261263847351
69;0.9706241488456726;0.001611899002455175;0.9795482754707336;0.96330326795578;0.9004526734352112;0.012028717435896397;0.9277517795562744;0.8838854432106018
70;0.969913899898529;0.001660902751609683;0.9787189960479736;0.9626201391220093;0.8999733924865723;0.011247110553085804;0.9106628894805908;0.9019517302513123
71;0.9614850282669067;0.00220273295417428;0.9715980291366577;0.9535444974899292;0.8777953386306763;0.009199220687150955;0.8738959431648254;0.8872239589691162
72;0.9390948414802551;0.0038747929502278566;0.9530941843986511;0.928789496421814;0.9057972431182861;0.009040751494467258;0.8858433365821838;0.9304476976394653
73;0.9672102332115173;0.0018117432482540607;0.9762806296348572;0.9596018195152283;0.9063094854354858;0.01063100341707468;0.8822985887527466;0.9344422817230225
74;0.9707934856414795;0.0016022676136344671;0.9796059727668762;0.9635439515113831;0.9044655561447144;0.011865510605275631;0.8875757455825806;0.9258362650871277
75;0.9725965857505798;0.0015010010683909059;0.9812960624694824;0.9655673503875732;0.9019331932067871;0.012991783209145069;0.8805044293403625;0.9295874834060669
76;0.9729657173156738;0.001480354811064899;0.9817011952400208;0.9659467935562134;0.8995604515075684;0.012678560800850391;0.8770570158958435;0.931265115737915
77;0.9716047644615173;0.0015571319963783026;0.9803170561790466;0.9645403623580933;0.9010748863220215;0.012187894433736801;0.892723798751831;0.9187958240509033
78;0.9709227681159973;0.0016030361875891685;0.9795935153961182;0.9638134837150574;0.899200975894928;0.01129546295851469;0.8781280517578125;0.9313873052597046
79;0.9713017344474792;0.001584793091751635;0.9802258014678955;0.9640048146247864;0.9043315649032593;0.011673321947455406;0.8746073842048645;0.9392737746238708
80;0.9480786919593811;0.0032761984039098024;0.9624251127243042;0.9374443292617798;0.9036192297935486;0.009930996224284172;0.8950830698013306;0.9163254499435425
81;0.9699951410293579;0.0016568326391279697;0.9789746999740601;0.9625919461250305;0.9056604504585266;0.012248831801116467;0.892116367816925;0.9232046008110046
82;0.9735394716262817;0.0014483985723927617;0.9822547435760498;0.9665933847427368;0.9039382338523865;0.013095921836793423;0.8918957710266113;0.9211061000823975
83;0.9748833179473877;0.0013747039483860135;0.9836515784263611;0.968025803565979;0.9008001685142517;0.013459613546729088;0.883217990398407;0.9248030185699463
84;0.9748185276985168;0.0013762192102149129;0.9835181832313538;0.968043327331543;0.9003047943115234;0.012645072303712368;0.8916480541229248;0.9179878830909729
85;0.9732894897460938;0.0014683016343042254;0.9820358753204346;0.9663645625114441;0.9007657766342163;0.01177104003727436;0.8999626040458679;0.910726010799408
86;0.9714623093605042;0.0015814617509022355;0.9802132248878479;0.9643537998199463;0.9007067084312439;0.008583225309848785;0.8996044397354126;0.9089470505714417
87;0.9712988138198853;0.0015873253578320146;0.9799482822418213;0.9642983078956604;0.9084276556968689;0.012020780704915524;0.9039472341537476;0.9154747724533081
88;0.9729264378547668;0.0014934149803593755;0.9816421270370483;0.9659706950187683;0.9102617502212524;0.012690043076872826;0.9150562286376953;0.9083834290504456
89;0.9727502465248108;0.0014982459833845496;0.9816468954086304;0.9656611084938049;0.9095014929771423;0.012813583947718143;0.9131730794906616;0.9085206389427185
90;0.9605753421783447;0.002334427088499069;0.9704971313476562;0.9527209997177124;0.9074300527572632;0.009688733145594597;0.9212107062339783;0.8977895379066467
91;0.9712920784950256;0.001581866294145584;0.9800557494163513;0.9643529057502747;0.9056648015975952;0.011663466691970825;0.9178340435028076;0.8986271023750305
92;0.9742154479026794;0.0014105333248153329;0.98279869556427;0.9675772786140442;0.9020535349845886;0.01290079951286316;0.9172077178955078;0.8958268761634827
93;0.9756494760513306;0.0013348034117370844;0.9843147993087769;0.9689951539039612;0.9022050499916077;0.013205175288021564;0.9197855591773987;0.8938367366790771
94;0.9758977890014648;0.0013248183531686664;0.9844801425933838;0.9693253040313721;0.8998574614524841;0.013391123153269291;0.914919376373291;0.8957005143165588
95;0.9745585918426514;0.0013997388305142522;0.9833050966262817;0.9677554965019226;0.9093754291534424;0.011988777667284012;0.9207659959793091;0.9010518789291382
96;0.965824544429779;0.001973118167370558;0.9752044677734375;0.9589740037918091;0.8685295581817627;0.010552959516644478;0.8604975938796997;0.8852440118789673
97;0.963045060634613;0.0021201164927333593;0.972967267036438;0.954777717590332;0.9111529588699341;0.011056757532060146;0.9170832633972168;0.9077101945877075
98;0.9736101031303406;0.0014467306900769472;0.9824931621551514;0.9666270017623901;0.9082214832305908;0.012931354343891144;0.9126908183097839;0.9076088666915894
99;0.9756260514259338;0.0013349673245102167;0.9843993186950684;0.9688815474510193;0.9044785499572754;0.013838252052664757;0.9017007946968079;0.9124862551689148
100;0.9764724373817444;0.0012848309706896544;0.9852557182312012;0.9698266386985779;0.8987767696380615;0.014383763074874878;0.8980553150177002;0.9090756177902222
101;0.9761387705802917;0.0013057824689894915;0.9850401878356934;0.9693358540534973;0.9024028778076172;0.013252119533717632;0.8964053392410278;0.9174764752388
102;0.9747279286384583;0.0013912053545936942;0.9835196733474731;0.9678473472595215;0.9017167091369629;0.011761383153498173;0.8925040364265442;0.9202314615249634
103;0.9487015604972839;0.0031999112106859684;0.959345817565918;0.9418296813964844;0.8845158219337463;0.009437580592930317;0.9182780385017395;0.8579235076904297
104;0.9668486714363098;0.0018535152776166797;0.9761277437210083;0.959164023399353;0.903170645236969;0.010050812736153603;0.906962513923645;0.9025753736495972
105;0.9735385179519653;0.0014506445731967688;0.9825656414031982;0.9664285182952881;0.9089134335517883;0.011295103468000889;0.9141884446144104;0.9064829349517822
106;0.9759987592697144;0.00131230428814888;0.9848247766494751;0.9692555665969849;0.9067093133926392;0.01223947387188673;0.9147610664367676;0.9025254249572754
107;0.9772571325302124;0.0012447574408724904;0.9860267639160156;0.970693051815033;0.9018064737319946;0.014217863790690899;0.9063747525215149;0.9012856483459473
