epoch;dice_coef;loss;precision;recall;val_dice_coef;val_loss;val_precision;val_recall
0;0.1791480928659439;0.0961340144276619;0.3845992684364319;0.16527339816093445;0.6003990769386292;0.027592027559876442;0.6724677085876465;0.5702387094497681
1;0.5607789158821106;0.02132486365735531;0.8021456003189087;0.4703997075557709;0.6336820125579834;0.023303618654608727;0.8275361657142639;0.5400736331939697
2;0.6464675068855286;0.017664706334471703;0.8156107068061829;0.5706803798675537;0.6336612105369568;0.023250490427017212;0.8828887343406677;0.5161375999450684
3;0.7239322066307068;0.014521227218210697;0.834475576877594;0.665593683719635;0.682060182094574;0.018883835524320602;0.833527684211731;0.5942413806915283
4;0.7840381860733032;0.011785882525146008;0.8598024845123291;0.7384073138237;0.6979197859764099;0.017112473025918007;0.8853303790092468;0.5980507135391235
5;0.825074315071106;0.009533661417663097;0.8772740960121155;0.7910410165786743;0.7726168036460876;0.015582253225147724;0.8310454487800598;0.7369482517242432
6;0.8559095859527588;0.00773132499307394;0.8916423916816711;0.8306096196174622;0.8065815567970276;0.013905691914260387;0.8253067135810852;0.8045156598091125
7;0.8845261931419373;0.006229857448488474;0.910873293876648;0.865039050579071;0.7404934763908386;0.02022700384259224;0.839255154132843;0.6774579882621765
8;0.8980649709701538;0.005302014295011759;0.9222026467323303;0.880288302898407;0.8263441324234009;0.014527501538395882;0.8029330968856812;0.8664716482162476
9;0.9023755192756653;0.005390598904341459;0.9303404688835144;0.885430634021759;0.6641672253608704;0.022244768217206;0.8573294281959534;0.5734043717384338
10;0.9122247099876404;0.004670248832553625;0.9342480301856995;0.8958282470703125;0.8110273480415344;0.01879253052175045;0.7914205193519592;0.8530374765396118
11;0.9397271871566772;0.003001724136993289;0.9525200724601746;0.9293107986450195;0.8044430017471313;0.021315068006515503;0.793819785118103;0.8479521870613098
12;0.915460467338562;0.004598428960889578;0.9374142289161682;0.901073157787323;0.825925886631012;0.013155137188732624;0.8413072824478149;0.8397419452667236
13;0.9338803291320801;0.003454293590039015;0.949903666973114;0.9221437573432922;0.8341057300567627;0.01989820972084999;0.8382124304771423;0.848591685295105
14;0.9554445147514343;0.0021858278196305037;0.9669618606567383;0.9463121891021729;0.8336597681045532;0.022022860124707222;0.8428003787994385;0.8397325873374939
15;0.9592835903167725;0.002001989632844925;0.9702101349830627;0.9508185386657715;0.8290797472000122;0.02294846996665001;0.8385341763496399;0.8420584797859192
16;0.9280844926834106;0.0038328184746205807;0.9502723217010498;0.915424108505249;0.7611987590789795;0.018223198130726814;0.7018592953681946;0.860116720199585
17;0.9536455869674683;0.002304024761542678;0.9657302498817444;0.9442991018295288;0.838050901889801;0.022180505096912384;0.8432989716529846;0.8543924689292908
18;0.9654603004455566;0.0016797990538179874;0.976743221282959;0.9568846821784973;0.8358210921287537;0.02214442566037178;0.8334855437278748;0.8585265278816223
19;0.9667832851409912;0.001612745109014213;0.9776985049247742;0.9586139917373657;0.8284955620765686;0.02206861600279808;0.8340380787849426;0.8464240431785583
20;0.966871440410614;0.0016243833815678954;0.9776679873466492;0.9589157104492188;0.8215635418891907;0.02167271077632904;0.8043527007102966;0.8598747849464417
21;0.9086074829101562;0.005264553241431713;0.9420545101165771;0.8887534737586975;0.8436838388442993;0.014061680063605309;0.8577380180358887;0.8374326825141907
22;0.9639421701431274;0.0017653314862400293;0.9761870503425598;0.9545471668243408;0.8510038256645203;0.019265109673142433;0.8672887682914734;0.8473390340805054
