epoch;dice_coef;loss;precision;recall;val_dice_coef;val_loss;val_precision;val_recall
0;0.002727088751271367;0.1770145446062088;0.04391592741012573;0.04464009776711464;0.006367470603436232;0.0365443117916584;0.7387174367904663;0.0032009752467274666
1;0.3158242404460907;0.03414693847298622;0.7891970276832581;0.24044308066368103;0.5665202736854553;0.02391655184328556;0.8803302645683289;0.44252994656562805
2;0.5056434273719788;0.027502669021487236;0.8125485777854919;0.4016363322734833;0.6297351717948914;0.020717967301607132;0.8298385143280029;0.5306102633476257
3;0.5846691727638245;0.02263675257563591;0.8221924304962158;0.4842582941055298;0.6776681542396545;0.018009908497333527;0.8483706712722778;0.5777372121810913
4;0.6697685122489929;0.0190007071942091;0.8305749297142029;0.590028703212738;0.7432160377502441;0.015612677671015263;0.8074319362640381;0.7069525718688965
5;0.727447509765625;0.01611325331032276;0.8453080058097839;0.6633290648460388;0.7924370765686035;0.014004526659846306;0.8214991092681885;0.7856271266937256
6;0.7774714231491089;0.013387903571128845;0.8545432686805725;0.7332950234413147;0.7993825674057007;0.013104734010994434;0.8237032890319824;0.7907068729400635
7;0.8083393573760986;0.011483991518616676;0.8654154539108276;0.7744956016540527;0.8050378561019897;0.01178030762821436;0.833820641040802;0.8064112663269043
8;0.8377946019172668;0.009676868095993996;0.8776875138282776;0.8116720914840698;0.7947481274604797;0.011669137515127659;0.8242073655128479;0.7820755839347839
9;0.8622465133666992;0.008161436766386032;0.8930894732475281;0.841018795967102;0.8216982483863831;0.010678383521735668;0.8610531091690063;0.7938573956489563
10;0.895187497138977;0.005990353412926197;0.9113209247589111;0.8824006915092468;0.8280147314071655;0.012075601145625114;0.8356033563613892;0.8310832381248474
11;0.9118002653121948;0.005016656592488289;0.9234606027603149;0.9019598960876465;0.8388950824737549;0.012312646023929119;0.8430664539337158;0.8442603349685669
12;0.896765947341919;0.0060570696368813515;0.917544960975647;0.8818380832672119;0.8209008574485779;0.014127935282886028;0.8805307745933533;0.7840627431869507
13;0.9290387630462646;0.004046882502734661;0.9374144077301025;0.9218104481697083;0.8490692377090454;0.014669655822217464;0.8631433248519897;0.8505933284759521
14;0.9336152076721191;0.0037910218816250563;0.9403619170188904;0.9280140995979309;0.8537717461585999;0.014684888534247875;0.869595468044281;0.8513261675834656
15;0.9460335969924927;0.002981319557875395;0.9491919875144958;0.943464994430542;0.8363339900970459;0.016445573419332504;0.8691757917404175;0.831226646900177
16;0.949796736240387;0.002755447058007121;0.9529885649681091;0.9471257925033569;0.8120982646942139;0.01931258663535118;0.8388949036598206;0.7976022362709045
17;0.8970078825950623;0.006324643734842539;0.9202375411987305;0.8837238550186157;0.8431421518325806;0.015042472630739212;0.875424861907959;0.820853054523468
18;0.9541118144989014;0.002510577207431197;0.9564675688743591;0.9521586298942566;0.8471066355705261;0.016845880076289177;0.8549102544784546;0.8508203029632568
19;0.9609524607658386;0.0021305701229721308;0.9627557396888733;0.9593966007232666;0.8483209013938904;0.017859991639852524;0.8589786291122437;0.8496633172035217
20;0.9636960029602051;0.0019845236092805862;0.9650880694389343;0.9625144004821777;0.8400033712387085;0.019437825307250023;0.8342426419258118;0.8623812794685364
21;0.9649248719215393;0.001941758906468749;0.9662600159645081;0.9637807011604309;0.8629403710365295;0.019383015111088753;0.8706128001213074;0.8674366474151611
22;0.9590643048286438;0.0023759438190609217;0.9627019762992859;0.9570786356925964;0.7257734537124634;0.022390590980648994;0.6817684173583984;0.8000550866127014
23;0.9232949614524841;0.004579557105898857;0.9403406381607056;0.9129868149757385;0.835496723651886;0.01701868698000908;0.8758363127708435;0.8217458128929138
24;0.9681509137153625;0.0017425937112420797;0.9694562554359436;0.96700119972229;0.8384235501289368;0.01835615560412407;0.852098822593689;0.8363791704177856
