epoch;dice_coef;loss;precision;recall;val_dice_coef;val_loss;val_precision;val_recall
0;0.12821350991725922;0.08098716288805008;0.4388667345046997;0.11737634986639023;0.6059883236885071;0.02450883388519287;0.8014401793479919;0.5092648863792419
1;0.6013165712356567;0.019633661955595016;0.8098360896110535;0.513627290725708;0.6913337707519531;0.018448257818818092;0.7863172888755798;0.636393129825592
2;0.6941260695457458;0.01584240235388279;0.8258450031280518;0.6273273229598999;0.7541656494140625;0.01504079345613718;0.8302503228187561;0.7059821486473083
3;0.7613108158111572;0.012695563957095146;0.847663402557373;0.7110072374343872;0.8006544709205627;0.012224643491208553;0.8118607401847839;0.8026676774024963
4;0.804703950881958;0.010519363917410374;0.8653391003608704;0.7659628987312317;0.8099908232688904;0.012086046859622002;0.8334240913391113;0.8013961315155029
5;0.8326192498207092;0.008990862406790257;0.8795162439346313;0.8006279468536377;0.810069739818573;0.010363481007516384;0.8413633108139038;0.8126808404922485
6;0.8552290797233582;0.007718984968960285;0.893756628036499;0.8265637159347534;0.8477913737297058;0.00982651486992836;0.8195204138755798;0.885297954082489
7;0.8650581240653992;0.0071044438518583775;0.9000194668769836;0.8391488790512085;0.8723387122154236;0.00895860604941845;0.8587504029273987;0.8928866386413574
8;0.8717160224914551;0.006739817094057798;0.9046254754066467;0.8471759557723999;0.8461162447929382;0.00920337624847889;0.8172454237937927;0.893572986125946
9;0.8868615627288818;0.005869800224900246;0.9118368625640869;0.8671002388000488;0.8719072937965393;0.008616872131824493;0.8482024669647217;0.9028481841087341
10;0.8864408731460571;0.006073193624615669;0.9146299362182617;0.8659663200378418;0.8593023419380188;0.009675256907939911;0.8324227929115295;0.9047015905380249
11;0.9046148061752319;0.004790849983692169;0.9258583188056946;0.8868737816810608;0.8457423448562622;0.009860793128609657;0.8190772533416748;0.888431191444397
12;0.9142741560935974;0.004267401527613401;0.9338626265525818;0.8976962566375732;0.8728287220001221;0.008867479860782623;0.8464334011077881;0.9084628820419312
13;0.8989169001579285;0.005273840855807066;0.9258388876914978;0.8796735405921936;0.8893886804580688;0.007957677356898785;0.8815986514091492;0.9081108570098877
14;0.9022002220153809;0.005144021473824978;0.9265239238739014;0.8839002251625061;0.8724427819252014;0.008510912768542767;0.8681003451347351;0.8871608972549438
15;0.906046450138092;0.004895723424851894;0.9289007782936096;0.8885593414306641;0.8918411135673523;0.008309708908200264;0.8848151564598083;0.9041832089424133
16;0.926612377166748;0.0036108572967350483;0.9441455602645874;0.9115976691246033;0.8891893625259399;0.008016565814614296;0.8893048763275146;0.899159848690033
17;0.934593677520752;0.003214769996702671;0.9505876898765564;0.921011209487915;0.8981584310531616;0.008779501542448997;0.8926973938941956;0.9076401591300964
18;0.9134328365325928;0.004578408319503069;0.9355817437171936;0.896908700466156;0.8857527375221252;0.008801673538982868;0.8715143799781799;0.9151229858398438
19;0.9373259544372559;0.0030695453751832247;0.9531391263008118;0.9239680171012878;0.8949378728866577;0.008814784698188305;0.8820868134498596;0.9158406257629395
20;0.9360681772232056;0.003313444321975112;0.9534860253334045;0.9229727387428284;0.8259699940681458;0.011841058731079102;0.8050108551979065;0.858766496181488
21;0.9332917928695679;0.0033317464403808117;0.9518536925315857;0.9181607961654663;0.8904531598091125;0.009062448516488075;0.8685855865478516;0.9253600239753723
22;0.9477015137672424;0.002545351395383477;0.9620534181594849;0.9358713626861572;0.8878719210624695;0.009972993284463882;0.8627636432647705;0.9226442575454712
23;0.9268544912338257;0.003858128096908331;0.9464920163154602;0.9123139381408691;0.901459276676178;0.008841494098305702;0.8836289048194885;0.924286961555481
24;0.9488281607627869;0.0024757515639066696;0.9632930755615234;0.9369944334030151;0.8811962604522705;0.010158666409552097;0.8404062390327454;0.938133955001831
25;0.9530522227287292;0.002280273474752903;0.9668360352516174;0.9420035481452942;0.8908247351646423;0.010582544840872288;0.8586645722389221;0.9304220676422119
26;0.9238823652267456;0.003974769730120897;0.94355309009552;0.9097574353218079;0.8903908729553223;0.00796433538198471;0.8735710978507996;0.9212965369224548
27;0.9506169557571411;0.002392545575276017;0.9650024175643921;0.9389550685882568;0.8904931545257568;0.00930856540799141;0.8771342635154724;0.9114382863044739
28;0.9564552903175354;0.002098949160426855;0.9699532985687256;0.9458713531494141;0.8968183398246765;0.01033213920891285;0.8849138021469116;0.9132839441299438
29;0.9576703906059265;0.002038703765720129;0.9709761738777161;0.9473507404327393;0.8976924419403076;0.009829378686845303;0.8951194286346436;0.9085822105407715
30;0.9367878437042236;0.0032466803677380085;0.9536077976226807;0.9242405295372009;0.887718915939331;0.009482933208346367;0.8574164509773254;0.9279727339744568
31;0.956752359867096;0.00209322152659297;0.97029709815979;0.946246325969696;0.9039092063903809;0.010294025763869286;0.8999986052513123;0.9111678600311279
32;0.960176944732666;0.00190355209633708;0.9736436605453491;0.9499225616455078;0.8934958577156067;0.010828460566699505;0.8850705027580261;0.9115995764732361
33;0.959532618522644;0.0019527162658050656;0.9728887677192688;0.9493535161018372;0.900001585483551;0.010151639580726624;0.8914952874183655;0.9130645990371704
34;0.9350075125694275;0.0035184433218091726;0.9552711248397827;0.9215385317802429;0.8466996550559998;0.011871928349137306;0.841114342212677;0.8616458177566528
35;0.9490299820899963;0.0025144394021481276;0.9635969996452332;0.9377554655075073;0.8905709981918335;0.009274430572986603;0.8781080842018127;0.9112066626548767
36;0.961452066898346;0.0018523894250392914;0.9749504923820496;0.9513724446296692;0.904969334602356;0.010019092820584774;0.9007230997085571;0.9131628274917603
37;0.9640467166900635;0.0017307836096733809;0.9774972796440125;0.9541484117507935;0.8992899060249329;0.011032521724700928;0.8922113180160522;0.9157928228378296
38;0.9642417430877686;0.0017170421779155731;0.9777196049690247;0.9543535709381104;0.8983476758003235;0.010151874274015427;0.8831489682197571;0.920606791973114
39;0.9437660574913025;0.0028725839219987392;0.960974395275116;0.9312599897384644;0.9085527062416077;0.008592654950916767;0.9182870984077454;0.9018521308898926
