epoch;dice_coef;loss;precision;recall;val_dice_coef;val_loss;val_precision;val_recall
0;0.002904321299865842;0.18528492748737335;0.002262459136545658;0.044167712330818176;4.878414894271543e-10;0.04517732560634613;0.0;0.0
1;0.15672677755355835;0.033773455768823624;0.45282211899757385;0.12157080322504044;0.40088194608688354;0.029221311211586;0.9270529747009277;0.2712252736091614
2;0.5124812722206116;0.026963792741298676;0.7909022569656372;0.4144882261753082;0.5069698691368103;0.024683097377419472;0.8576824069023132;0.3790811598300934
3;0.580718457698822;0.023616617545485497;0.8050584197044373;0.48937931656837463;0.6135202050209045;0.02109641768038273;0.8306430578231812;0.5066764950752258
4;0.6698847413063049;0.019967250525951385;0.8183571696281433;0.6012905836105347;0.7312716841697693;0.01731659285724163;0.8031678795814514;0.6921272873878479
5;0.7366535067558289;0.01655292697250843;0.8374375700950623;0.6858531832695007;0.7875763177871704;0.015381699427962303;0.7965800762176514;0.795360803604126
6;0.7827723026275635;0.013591994531452656;0.8517025709152222;0.7450388669967651;0.8109058141708374;0.014038142748177052;0.8269345164299011;0.8084883093833923
7;0.828631579875946;0.010613802820444107;0.8681654930114746;0.804466724395752;0.7949965000152588;0.011907347477972507;0.8631516098976135;0.7743064165115356
8;0.8568964600563049;0.008577399887144566;0.8844733238220215;0.8391039967536926;0.8189147710800171;0.01117165107280016;0.8207528591156006;0.8255596160888672
9;0.880952775478363;0.006972214672714472;0.8969272375106812;0.8702353835105896;0.8449198007583618;0.010573958978056908;0.8663054704666138;0.8290201425552368
10;0.8775777220726013;0.007226782850921154;0.9002662897109985;0.8634970188140869;0.8153831958770752;0.012765847146511078;0.8462951183319092;0.7962308526039124
11;0.9125857353210449;0.004934146534651518;0.9218577742576599;0.9052906632423401;0.8404780626296997;0.01155809499323368;0.8749428391456604;0.8127586841583252
12;0.9289904236793518;0.003970688208937645;0.9355955123901367;0.9233216643333435;0.8387637138366699;0.013043925166130066;0.8674890398979187;0.8166549801826477
13;0.91536545753479;0.005114961415529251;0.9285501837730408;0.9078928232192993;0.8477093577384949;0.012035555206239223;0.8646528720855713;0.83786940574646
14;0.9252951145172119;0.004313626792281866;0.9338828921318054;0.9194960594177246;0.8652145266532898;0.01231127604842186;0.8891051411628723;0.8467815518379211
15;0.9501080513000488;0.0027614685241132975;0.9529897570610046;0.9476020336151123;0.8648616075515747;0.014385964721441269;0.8894410729408264;0.848408043384552
16;0.9557642340660095;0.002423376077786088;0.9577928185462952;0.9540399312973022;0.8532169461250305;0.015276940539479256;0.8887355327606201;0.8264157772064209
17;0.9588295221328735;0.0022671748884022236;0.9607192873954773;0.9572544693946838;0.849191427230835;0.017210625112056732;0.903353214263916;0.8079264163970947
18;0.9103072881698608;0.005567640531808138;0.9283119440078735;0.9018300771713257;0.8567594289779663;0.011678285896778107;0.877208948135376;0.8396129012107849
19;0.9588510990142822;0.002259638858959079;0.9609554409980774;0.9570094347000122;0.8577630519866943;0.01580151729285717;0.8761339783668518;0.8435524106025696
20;0.9663609266281128;0.0018473727395758033;0.9674670696258545;0.9653847813606262;0.8521279692649841;0.017941106110811234;0.8810176253318787;0.8299496173858643
21;0.9684964418411255;0.0017553056823089719;0.9695124626159668;0.9676101207733154;0.8681316375732422;0.018373453989624977;0.8839100003242493;0.8573398590087891
22;0.9692030549049377;0.0017038241494446993;0.9701734185218811;0.9684141278266907;0.8651943802833557;0.018622126430273056;0.8829222321510315;0.851352870464325
23;0.9698492288589478;0.0016638770466670394;0.9707937240600586;0.9690535664558411;0.856933057308197;0.019173264503479004;0.8800792098045349;0.8408742547035217
24;0.9708741903305054;0.0015970944659784436;0.9715267419815063;0.9703618288040161;0.8477129340171814;0.018473587930202484;0.8568722009658813;0.843752920627594
25;0.9071996212005615;0.005867856554687023;0.9275845289230347;0.8987451195716858;0.8468349575996399;0.015774160623550415;0.8638668656349182;0.8368229866027832
26;0.9693813323974609;0.001676468993537128;0.9702467322349548;0.9686654210090637;0.8465691208839417;0.020177172496914864;0.8668414354324341;0.8317367434501648
27;0.9746536612510681;0.0013853148557245731;0.975258469581604;0.9741147756576538;0.8524426221847534;0.020956479012966156;0.8619948625564575;0.8457559943199158
28;0.976321816444397;0.00130463985260576;0.9767735004425049;0.9759366512298584;0.8519388437271118;0.021117936819791794;0.8742378950119019;0.8350266814231873
29;0.976797342300415;0.00129087851382792;0.9771500825881958;0.9765140414237976;0.8686468005180359;0.02095748297870159;0.8838730454444885;0.8579518795013428
30;0.9763999581336975;0.0013135711196810007;0.9767378568649292;0.9761558771133423;0.8646628856658936;0.01957874558866024;0.8939715623855591;0.840731680393219
31;0.9765187501907349;0.0012923573376610875;0.9770335555076599;0.9760903716087341;0.856802761554718;0.0197441466152668;0.8997254371643066;0.8247243762016296
