epoch;dice_coef;loss;precision;recall;val_dice_coef;val_loss;val_precision;val_recall
0;0.00457293726503849;0.2542581558227539;0.0029999585822224617;0.07448107749223709;4.878414894271543e-10;0.049421392381191254;0.0;0.0
1;0.003974994644522667;0.041540421545505524;0.31211337447166443;0.002019511302933097;0.021307513117790222;0.035876333713531494;0.7795410752296448;0.010837615467607975
2;0.3998393416404724;0.03238057717680931;0.7932365536689758;0.31011390686035156;0.5792829990386963;0.025479454547166824;0.8245522379875183;0.46911194920539856
3;0.5204030871391296;0.026598671451210976;0.811570405960083;0.41708964109420776;0.6406005024909973;0.02315315045416355;0.824729859828949;0.5531590580940247
4;0.5623111724853516;0.024035371840000153;0.8188970685005188;0.4625541865825653;0.6360460519790649;0.02003779448568821;0.8604879975318909;0.5377269983291626
5;0.6149834394454956;0.021382533013820648;0.8205583691596985;0.5214941501617432;0.6542724370956421;0.020553961396217346;0.8527289628982544;0.555133044719696
6;0.6598606109619141;0.019657902419567108;0.8258437514305115;0.5791099071502686;0.6762204170227051;0.019462766125798225;0.8456718921661377;0.5857059359550476
7;0.6930846571922302;0.018025189638137817;0.8332324028015137;0.6207373142242432;0.7071066498756409;0.017152657732367516;0.8519538640975952;0.6222255825996399
8;0.7158035635948181;0.016979388892650604;0.8420639038085938;0.6491342186927795;0.7370212078094482;0.015556661412119865;0.8339119553565979;0.6800675392150879
9;0.7380591034889221;0.01581593044102192;0.8444840312004089;0.678747296333313;0.7485818266868591;0.013912067748606205;0.8076127767562866;0.7095353603363037
10;0.7568742036819458;0.014628738164901733;0.8443716168403625;0.7071240544319153;0.7806132435798645;0.014325727708637714;0.7925933599472046;0.7851769328117371
11;0.7879402041435242;0.012470272369682789;0.857435405254364;0.7432845830917358;0.7924044728279114;0.01308176014572382;0.8344151377677917;0.7716230750083923
12;0.7974650263786316;0.012193047441542149;0.8608686327934265;0.7593107223510742;0.8000853657722473;0.012254496105015278;0.801953911781311;0.8149430751800537
13;0.8351326584815979;0.009767413139343262;0.877803385257721;0.8048957586288452;0.7892603874206543;0.013924860395491123;0.7321907877922058;0.8718847632408142
14;0.8533746600151062;0.008610248565673828;0.8893051147460938;0.8271476030349731;0.8272302150726318;0.010901443660259247;0.8434519171714783;0.8227062225341797
15;0.8607620000839233;0.00827734638005495;0.892914891242981;0.8377230167388916;0.8294891119003296;0.011927973479032516;0.8315321207046509;0.8379552960395813
16;0.8744507431983948;0.007501487620174885;0.8994922041893005;0.8563877940177917;0.7601331472396851;0.0160378385335207;0.8770075440406799;0.6912596821784973
17;0.8773064613342285;0.007249746005982161;0.9029486179351807;0.8591893315315247;0.8205863833427429;0.01125261653214693;0.8557486534118652;0.8161027431488037
18;0.9009279012680054;0.0054845609702169895;0.9172648787498474;0.8880763053894043;0.8397461175918579;0.011895292438566685;0.8459136486053467;0.8441973328590393
19;0.9154477715492249;0.004670863971114159;0.9276030659675598;0.9051375389099121;0.84429931640625;0.012112563475966454;0.860281765460968;0.8373134732246399
20;0.9260961413383484;0.004121894016861916;0.9339506030082703;0.9193089604377747;0.8264484405517578;0.01493231300264597;0.8308929204940796;0.8345631957054138
21;0.8755337595939636;0.007559000048786402;0.9099721312522888;0.8568277955055237;0.7905219793319702;0.014577978290617466;0.7741373181343079;0.8255603313446045
22;0.9130102396011353;0.005131121724843979;0.9242240190505981;0.9045477509498596;0.8328400254249573;0.01455695740878582;0.8211907148361206;0.854686975479126
23;0.9383751749992371;0.0034565459936857224;0.9449133276939392;0.9326795935630798;0.8391091227531433;0.016280196607112885;0.8213790059089661;0.8670300245285034
24;0.9457195401191711;0.0030343260150402784;0.950620174407959;0.9414148926734924;0.8397630453109741;0.0165611170232296;0.8292838335037231;0.859031081199646
25;0.9483981132507324;0.0028461087495088577;0.9527318477630615;0.9447044730186462;0.8313305377960205;0.016863256692886353;0.8449908494949341;0.8408822417259216
26;0.950711727142334;0.002687350381165743;0.954134464263916;0.9478092193603516;0.837715208530426;0.01842312514781952;0.8436409831047058;0.8407461643218994
27;0.9536187648773193;0.0025295817758888006;0.9568511247634888;0.9507372379302979;0.8365777730941772;0.019089633598923683;0.814706027507782;0.8682607412338257
28;0.9118726253509521;0.0054967692121863365;0.935140073299408;0.8993898034095764;0.5343106389045715;0.029106872156262398;0.9254823923110962;0.40271177887916565
29;0.8792945146560669;0.0072166225872933865;0.9056211709976196;0.8660794496536255;0.8252914547920227;0.013190372847020626;0.8227264881134033;0.8334506750106812
30;0.9483210444450378;0.0029291121754795313;0.9529295563697815;0.9443742632865906;0.8392792344093323;0.01655498892068863;0.861600399017334;0.8245095014572144
