epoch;dice_coef;loss;precision;recall;val_dice_coef;val_loss;val_precision;val_recall
0;0.004399179946631193;0.24556855857372284;0.0030534968245774508;0.07349446415901184;4.875319592478888e-10;0.05287310108542442;0.0;0.0
1;0.037565071135759354;0.03811338171362877;0.38858744502067566;0.025692131370306015;0.35234344005584717;0.030500810593366623;0.8257731795310974;0.24500513076782227
2;0.4765984117984772;0.029010634869337082;0.7705615162849426;0.38951414823532104;0.5052732229232788;0.025971105322241783;0.8589189052581787;0.382292240858078
3;0.5253213047981262;0.025947652757167816;0.7773743271827698;0.4356546103954315;0.5187826752662659;0.024581613019108772;0.8953765630722046;0.3925784230232239
4;0.5633236169815063;0.02362220361828804;0.7973026037216187;0.47114184498786926;0.5891587734222412;0.022323301061987877;0.8660152554512024;0.4770503342151642
5;0.5909104347229004;0.02151966094970703;0.8047530055046082;0.5002473592758179;0.6393297910690308;0.02041693963110447;0.8433641195297241;0.542959451675415
6;0.6402503252029419;0.020062832161784172;0.8077208995819092;0.57038414478302;0.6739367842674255;0.01885955035686493;0.847653329372406;0.582363486289978
7;0.6804458498954773;0.018644440919160843;0.8154358267784119;0.6179530024528503;0.7110517621040344;0.017868492752313614;0.8420145511627197;0.6354976892471313
8;0.7040216326713562;0.01731487177312374;0.822441816329956;0.6463594436645508;0.7267317175865173;0.01628689095377922;0.8366023302078247;0.659675121307373
9;0.7266201972961426;0.01590249314904213;0.832867443561554;0.6712725758552551;0.7369138598442078;0.01539449393749237;0.7823981642723083;0.7051194906234741
10;0.7408694624900818;0.015136278234422207;0.8415205478668213;0.6864575743675232;0.7657415866851807;0.01495527382940054;0.8087782859802246;0.7442329525947571
11;0.7520402669906616;0.014920849353075027;0.8444606065750122;0.7035897970199585;0.7773271799087524;0.01674504578113556;0.817646324634552;0.7605087757110596
12;0.7800620794296265;0.013270942494273186;0.852692186832428;0.7371194362640381;0.7709082961082458;0.015412998385727406;0.8009128570556641;0.7530099749565125
13;0.7851259708404541;0.012832843698561192;0.8613194227218628;0.7421578764915466;0.7782173156738281;0.014997988939285278;0.7865449786186218;0.781181812286377
14;0.8004662394523621;0.012074438855051994;0.8610354065895081;0.7673856019973755;0.7809123992919922;0.015404895879328251;0.8676376938819885;0.72735196352005
15;0.810466468334198;0.011809081770479679;0.8622073531150818;0.7824885249137878;0.81884765625;0.012771870009601116;0.7789342999458313;0.8774209022521973
16;0.8199402689933777;0.011116829700767994;0.870000958442688;0.791165292263031;0.8110604286193848;0.012879805639386177;0.7727620005607605;0.8667261600494385
17;0.8365755081176758;0.010013271123170853;0.8745372891426086;0.8128334879875183;0.7840891480445862;0.015621262602508068;0.7325866222381592;0.8659548163414001
18;0.8353919386863708;0.01007281057536602;0.8721373081207275;0.8161664009094238;0.8286146521568298;0.011731261387467384;0.8640154004096985;0.8051588535308838
19;0.8457173109054565;0.009487893432378769;0.8783274292945862;0.8272045850753784;0.8225058913230896;0.012932611629366875;0.7796276211738586;0.8808640241622925
20;0.8527502417564392;0.008924575522542;0.8837191462516785;0.8336896896362305;0.835476279258728;0.011685708537697792;0.8527172803878784;0.8282023072242737
21;0.8658385872840881;0.00812467560172081;0.8927091360092163;0.8486394882202148;0.810302734375;0.01339044887572527;0.807638943195343;0.8293242454528809
22;0.8677916526794434;0.008004352450370789;0.8934857845306396;0.8508241176605225;0.7951561212539673;0.01639564335346222;0.7879852056503296;0.8344277739524841
23;0.8462459444999695;0.00924608949571848;0.8830743432044983;0.8252986669540405;0.8339623212814331;0.011645236052572727;0.8164898157119751;0.8655593991279602
24;0.8563374280929565;0.009012725204229355;0.887925386428833;0.8378175497055054;0.8465070128440857;0.0110234459862113;0.86137855052948;0.8392778635025024
25;0.8800994157791138;0.007199751678854227;0.9009650945663452;0.8667765855789185;0.8199050426483154;0.012235761620104313;0.8939952254295349;0.7824348211288452
26;0.8769541382789612;0.007282653823494911;0.8955069780349731;0.8652635812759399;0.8494940996170044;0.010125337168574333;0.8681973814964294;0.8408361673355103
27;0.8830858469009399;0.006818035617470741;0.9008720517158508;0.872287929058075;0.845517635345459;0.010183921083807945;0.8373961448669434;0.8670104742050171
28;0.8874232172966003;0.006676903925836086;0.905143678188324;0.8758082985877991;0.8440097570419312;0.010369566269218922;0.8675956130027771;0.8293794989585876
29;0.8738038539886475;0.00795018021017313;0.9025795459747314;0.854349672794342;0.8306012749671936;0.01159043237566948;0.8952121734619141;0.7830243706703186
30;0.8952524065971375;0.006245164200663567;0.911827027797699;0.883401095867157;0.8352596163749695;0.010658646002411842;0.7863240242004395;0.9096510410308838
31;0.9004406929016113;0.005846402142196894;0.9113158583641052;0.8937260508537292;0.861802875995636;0.00976644642651081;0.8317915201187134;0.900917112827301
32;0.9076851010322571;0.005396504886448383;0.9180709719657898;0.9004393815994263;0.8398548364639282;0.011819821782410145;0.799285352230072;0.8957025408744812
33;0.8694363236427307;0.008157888427376747;0.8974993824958801;0.8536226749420166;0.8676908016204834;0.009913628920912743;0.8648969531059265;0.8792209029197693
34;0.8846771717071533;0.006860728841274977;0.902209460735321;0.8744022846221924;0.8693274855613708;0.010118400678038597;0.8423414826393127;0.9041039943695068
35;0.9119547009468079;0.005004334729164839;0.9209282398223877;0.9055704474449158;0.875180184841156;0.009934562258422375;0.8660228252410889;0.8909890055656433
36;0.9037672281265259;0.005623785778880119;0.9174180030822754;0.8935829997062683;0.860634446144104;0.011013757437467575;0.8851803541183472;0.8443790674209595
37;0.9159300327301025;0.0048452746123075485;0.9261177778244019;0.9080826044082642;0.8711544871330261;0.00993396807461977;0.86026930809021;0.8888939023017883
38;0.9126879572868347;0.005073021166026592;0.9218695163726807;0.9078385233879089;0.8571692109107971;0.00949095655232668;0.8692054152488708;0.8534343242645264
39;0.9141469597816467;0.005013680085539818;0.9238864779472351;0.907138466835022;0.8761293292045593;0.010125416330993176;0.868802547454834;0.8887437582015991
40;0.9143482446670532;0.005009701941162348;0.9265141487121582;0.9051746129989624;0.8642808794975281;0.009647398255765438;0.8586090207099915;0.8771858811378479
41;0.8992790579795837;0.006177484057843685;0.9138982892036438;0.8908270001411438;0.8310078978538513;0.01379472017288208;0.7628797888755798;0.9230880737304688
42;0.9173929691314697;0.004626489244401455;0.9257784485816956;0.9112701416015625;0.8651106953620911;0.010847073048353195;0.8582061529159546;0.8782997727394104
43;0.9289519786834717;0.003942857030779123;0.9352823495864868;0.9241663217544556;0.8687684535980225;0.011427863501012325;0.8637229204177856;0.8803923726081848
44;0.9350529909133911;0.0036371848545968533;0.9405933022499084;0.9305789470672607;0.8568539619445801;0.012059377506375313;0.8598068952560425;0.8637567758560181
45;0.9369474649429321;0.003552210284397006;0.9425221085548401;0.9324586987495422;0.8582433462142944;0.01210789754986763;0.8685706853866577;0.8579018115997314
46;0.9369658827781677;0.0035460300277918577;0.9421178698539734;0.932740330696106;0.8707003593444824;0.011674951761960983;0.8673882484436035;0.8815006017684937
